publisher	journal	issn	role	editor	affiliation	url	date
Pleiades	Journal of Mining Science	1062-7391	EDITORIAL BOARD	Dmitry V. Yakovlev	Dr. Sci., VNIMI Institute, Saint-Petersburg, Russia 	https://www.pleiades.online/en/journal/minsci/board/	2022-01-04
Pleiades	Journal of Mining Science	1062-7391	EDITORIAL BOARD	Victor L. Yakovlev	Dr. Sci.,  Corresponding Member of the Russian Academy of Sciences, Institute of Mining, Ural Branch, Russian Academy of Sciences, Yekaterinburg, Russia 	https://www.pleiades.online/en/journal/minsci/board/	2022-01-04
Pleiades	Journal of Mining Science	1062-7391	EDITORIAL BOARD	Pan Yishan	President Prof., Liaoning Technical University, Fuxin City, Liaoning Province, P.R. China	https://www.pleiades.online/en/journal/minsci/board/	2022-01-04
Pleiades	Journal of Mining Science	1062-7391	EDITORIAL BOARD	Valery N. Zakharov	Dr. Sci., Corresponding Member of the Russian Academy of Sciences, Research Institute of Comprehensive Exploitation of Mineral Resources—IPKON, Russian Academy of Sciences, Moscow, Russia 	https://www.pleiades.online/en/journal/minsci/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITOR-IN-CHIEF	Vladimir P. Fedin	Dr. Sci. (Chem.), Corresponding Member of the Russian Academy of Sciences, Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	DEPUTY EDITOR-IN-CHIEF	Sergey V. Korenev	Dr. Sci. (Chem.), Prof., Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Coordinating Editor	Alexander V. Artem’ev	Dr. Sci. (Chem.), Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Elena G. Bagryanskaya	Dr. Sci. (Phys.-Math.), Prof., Vorozhtsov Novosibirsk Institute of Organic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Andrey I. Boronin	Dr. Sci. (Chem.), Prof., Boreskov Institute of Catalysis, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Alexander I. Bulavchenko	Dr. Sci. (Chem.), Prof., Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Emmanuel Cadot	Dr. Sci., Prof.,  University of Paris Saclay, Université de Versailles-Saint Quentin, France 	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Stephane Cordier	Dr. Sci., Prof.,  University of Rennes 1, France	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Dieter Fenske	Dr. Sci., Prof.,  Karlsruhe Institute of Technology, Germany	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Enjun Gao	Prof., Liaoning University of Science and Technology, China	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Nikolay V. Gel`fond	Dr. Sci. (Chem.), Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Nina P. Gritsan	Dr. Sci. (Chem.), Prof., Voevodsky Institute of Chemical Kinetics and Combustion, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Sergey A. Gromilov	Dr. Sci. (Phys.-Math.), Prof., Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Vitaly I. Kalchenko	Dr. Sci., Prof.,  Institute of Organic Chemistry, Ukraine	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Vladimir B. Kobychev	Dr. Sci. (Chem.), Prof., Irkutsk State University, Irkutsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Sergey N. Konchenko	Dr. Sci. (Chem.), Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Svetlana G. Kozlova	Dr. Sci. (Phys.-Math.), Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Janusz Lipkowski	Dr. Sci., Prof.,  The Cardinal Wyszyński University in Warsaw, Poland	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Rosa Llusar	Dr. Sci., Prof.,  Universitat Jaume I, Castelló de la Plana, Spain	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Konstantin A. Lysenko	Dr. Sci. (Chem.), Nesmeyanov Institute of Organoelement Compounds, Moscow, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Nikolay N. Medvedev	Dr. Sci. (Phys.-Math.), Voevodsky Institute of Chemical Kinetics and Combustion, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Nikolay G. Naumov	Dr. Sci. (Chem.), Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Alexander V. Okotrub	Dr. Sci. (Phys.-Math.), Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Oleg Kh. Poleshchuk	Dr. Sci. (Chem.), Tomsk State Pedagogical University, Tomsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Galina V. Romanenko	Dr. Sci. (Chem.), International Tomography Center, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Nariman F. Salakhutdinov	Dr. Sci. (Chem.), Prof., Vorozhtsov Novosibirsk Institute of Organic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Manfred Scheer	Dr. Sci., Prof.,  University of Regensburg, Germany	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Martin Schröder	Dr. Sci., Prof.,  The University of Manchester, United Kingdom	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Igor R. Shein	Cand. Sci. (Phys.-Math.), Institute of Solid State Chemistry, Ural Branch, Russian Academy of Sciences, Ekaterinburg, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Maxim N. Sokolov	Dr. Sci. (Chem.), Prof.,  Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Alexander V. Soldatov	Dr. Sci. (Phys.-Math.), Prof., Southern Federal University, Rostov-on-Don, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Sergey F. Solodovnikov	Dr. Sci. (Chem.), Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Boris P. Tolochko	Dr. Sci. (Chem.), Institute of Solid State Chemistry and Mechanochemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Sergey V. Tsybulya	Dr. Sci. (Phys.-Math.), Boreskov Institute of Catalysis, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	EDITORIAL BOARD	Igor L. Zil`berberg	Dr. Sci. (Chem.), Prof., Boreskov Institute of Catalysis, Siberian Branch, Russian Academy of Sciences,  Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Nikolay M. Bazhin	Dr. Sci. (Phys.-Math.), Prof., Voevodsky Institute of Chemical Kinetics and Combustion, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Vladimir V. Boldyrev	Dr. Sci. (Chem.), Full Member of the Russian Academy of Sciences, Institute of Solid State Chemistry and Mechanochemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Stanislav V. Borisov	Dr. Sci. (Phys.-Math.), Prof., Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Valeriy I. Bukhtiyarov	Dr. Sci. (Chem.), Full Member of the Russian Academy of Sciences, Boreskov Institute of Catalysis, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Igor L. Eremenko	Dr. Sci. (Chem.), Full Member of the Russian Academy of Sciences, Kurnakov Institute of General and Inorganic Chemistry, Russian Academy of Sciences,  Moscow, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Lev A. Gribov	Dr. Sci. (Phys.-Math.), Corresponding Member of the Russian Academy of Sciences, Vernadsky Institute of Geochemistry and Analytical Chemistry, Russian Academy of Sciences, Moscow, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Georgiy G. Malenkov	Dr. Sci. (Chem.),  Prof., Frumkin Institute of Physical Chemistry and Electrochemistry, Russian Academy of Sciences, Moscow, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Yuriy N. Molin	Dr. Sci. (Chem.), Full Member of the Russian Academy of Sciences, Voevodsky Institute of Chemical Kinetics and Combustion, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Yuriy I. Naberukhin	Dr. Sci. (Chem.), Prof., Voevodsky Institute of Chemical Kinetics and Combustion, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Viktor I. Ovcharenko	Dr. Sci. (Chem.), Full Member of the Russian Academy of Sciences, International Tomography Center, Siberian Branch, Russian Academy of Sciences,  Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Editorial Council	Renad Z. Sagdeev	Dr. Sci. (Chem.), Full Member of the Russian Academy of Sciences, International Tomography Center, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Structural Chemistry	0022-4766	Staff Editor	Elena L. Taskaeva	Nikolaev Institute of Inorganic Chemistry, Siberian Branch, Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/jory/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITOR-IN-CHIEF	Viktor A. Matveev 	Dr. Sci. (Phys.-Math.), Full Member of the Russian Academy of Sciences, Joint Institute for Nuclear Research, Dubna, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	DEPUTY EDITOR-IN-CHIEF	Eduard A. Koptelov 	Dr. Sci. (Phys.-Math.), Institute for Nuclear Research, Russian Academy of Sciences, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	Coordinating Editor	Evgeniy S. Clementyev	Cand. Sci. (Phys.-Math.), Immanuel Kant Baltic Federal University, Kaliningrad, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Galina E. Abrosimova	Dr. Sci. (Phys.-Math.), Institute of Solid State Physics, Chernogolovka, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Viktor L. Aksenov	Dr. Sci. (Phys.-Math.), Corresponding Member of the Russian Academy of Sciences, Joint Institute for Nuclear Research, Dubna, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Viktor Yu. Aristov	Dr. Sci. (Phys.-Math.), Institute of Solid State Physics, Chernogolovka, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Alexander S. Aronin	Dr. Sci. (Phys.-Math.), Institute of Solid State Physics, Chernogolovka, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Alexander V. Belushkin	Dr. Sci. (Phys.-Math.), Prof., Joint Institute for Nuclear Research, Dubna, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Vladimir A. Bushuev	Dr. Sci. (Phys.-Math.), Prof., Lomonosov Moscow State University, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Xizhang Chen	PhD, (Engineering), Prof., School of Mechanics and Electrical, Dean of the Faculty of Mechanical Engineering, Head of the Laser Group Grocessing and Groduction of Wenzhou University, China	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Dmitriy Yu. Chernyshov	Dr. Sci. (Phys.-Math.), European Synchrotron Radiation Facility, Grenoble, France	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Oleg D. Dalkarov	Dr. Sci. (Phys.-Math.), Prof., Lebedev Institute of Physics, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Vladimir P. Dmitriev	Dr. Sci. (Phys.-Math.), Prof., European Synchrotron Radiation Facility, Grenoble, France	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Sergey V. Grigoriev	Dr. Sci. (Phys.-Math.), Prof., Petersburg Nuclear Physics Institute, Gatchina, Leningrad district, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Vladimir M. Kanevsky	Dr. Sci. (Phys.-Math.), Institute of Cristallography, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Oleg V. Konovalov	Dr. Sci. (Phys.-Math.), European Synchrotron Radiation Facility, Grenoble, France	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Sergey V. Konovalov	Dr. Sci. (Eng.), Prof., Samara University, Department of Metal Technology and Aviation Materials Science, Head of the Department, Samara, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Mikhail V. Koval’chuk	Dr. Sci. (Phys.-Math.), Corresponding Member of the Russian Academy of Sciences, National Research Center «Kurchatov Institute», Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Denis P. Kozlenko	Dr. Sci. (Phys.-Math.), Joint Institute for Nuclear Research, Dubna, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Gennadiy N. Kulipanov	Dr. Sci. (Phys.-Math.), Full Member of the Russian Academy of Sciences, Budker Institute of Nuclear Physics, Novosibirsk, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Vitaliy V. Kveder	Dr. Sci. (Phys.-Math.), Full Member of the Russian Academy of Sciences, Institute of Solid State Physics, Chernogolovka, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Sergey N. Mazurenko	Dr. Sci. (Phys.-Math.), Joint Institute for Nuclear Research, Dubna, Moscow region, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Shigeya Naritsuka	PhD, Meijo University, Nagoya, Aichi, Japan	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Igor G. Neizvestnyi	Dr. Sci. (Phys.-Math.), Corresponding Member of the Russian Academy of Sciences, Institute of Semiconductor Physics, Siberian Branch of the Russian Academy of Sciences, Novosibirsk, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Nikolay N. Salashchenko	Dr. Sci. (Phys.-Math.), Corresponding Member of the Russian Academy of Sciences, Institute for Physics of Microstructures, Russian Academy of Sciences, Nizhny Novgorod, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Alexander V. Soldatov	Dr. Sci. (Phys.-Math.), Prof., Smart Materials Research Institute, Southern Federal University, Rostov-on-Don, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Vladimir G. Stankevich	Dr. Sci. (Phys.-Math.), Prof., National Research Center «Kurchatov Institute», Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Ernest V. Suvorov	Dr. Sci. (Phys.-Math.), Prof., Institute of Solid State Physics, Chernogolovka, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Evgeniy A. Vinogradov	Dr. Sci. (Phys.-Math.), Prof., Corresponding Member of the Russian Academy of Sciences, Institute of Spectroscopy, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Yuriy A. Vladimirov	Dr. Sci. (Biol.), Prof., Full Member of the Russian Academy of Sciences, Russian National Research Medical University,  Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Nikita V. Volkov	Dr. Sci. (Phys.-Math.), Prof., Siberian federal University, Krasnoyarsk, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Alexey E. Voloshin	Dr. Sci. (Phys.-Math.), Institute of Cristallography, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Anatoliy F. Vyatkin	Dr. Sci. (Phys.-Math.), Prof., Institute of Microelectronics Technology and High Purity Materials, Chernogolovka, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Andrey P. Zakharov	Dr. Sci. (Phys.-Math.), Institute of Physical Chemistry and Electrochemistry, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	EDITORIAL BOARD	Leonid M. Zykin 	Dr. Sci. (Eng.), Presidium of Russian Academy of Sciences, Moscow, Russia	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques	1027-4510	Staff Editor	Nadezhda V. Eremenko	NA	https://www.pleiades.online/en/journal/surfinv/board/	2022-01-04
Pleiades	Journal of Volcanology and Seismology	0742-0463	EDITOR-IN-CHIEF	Alexander A. Soloviev	Dr. Sci. (Phys.-Math.), Corresponding Member of the Russian Academy of Sciences, Institute of Earthquuake Prediction Theory and Mathematical Geophysics, Russian Academy of Sciences, Moscow, Russia	https://www.pleiades.online/en/journal/volsei/board/	2022-01-04
Pleiades	Journal of Volcanology and Seismology	0742-0463	DEPUTY EDITORS-IN-CHIEF	Evgenii I. Gordeev	Dr. Sci. (Phys.-Math.), Academician of the Russian Academy of Science, Institute of Volcanology and Seismology, Far Eastern Branch, Russian Academy of Sciences, Petropavlovsk-Kamchatsky, Russia	https://www.pleiades.online/en/journal/volsei/board/	2022-01-04
Pleiades	Journal of Volcanology and Seismology	0742-0463	DEPUTY EDITORS-IN-CHIEF	Alexey L. Sobisevich	Dr. Sci. (Phys.-Math.), Corresponding Member of the Russian Academy of Sciences, Schmidt Institute of Physics of the Earth, Russian Academy of Sciences, Moscow, Russia	https://www.pleiades.online/en/journal/volsei/board/	2022-01-04
Pleiades	Journal of Volcanology and Seismology	0742-0463	DEPUTY EDITORS-IN-CHIEF	Anatolii A. Sidorov	Dr. Sci. (Geol.-Min.), Corresponding Member of the Russian Academy of Sciences, Institute of Geology of Ore Deposits, Petrography, Mineralogy, and Geochemistry, Russian Academy of Sciences, Moscow, Russia	https://www.pleiades.online/en/journal/volsei/board/	2022-01-04
Pleiades	Journal of Volcanology and Seismology	0742-0463	Coordinating Editor	Alexander V. Volkov	Dr. Sci. (Geol.-Min.), Institute of Geology of Ore Deposits, Petrography, Mineralogy, and Geochemistry, Russian Academy of Sciences, Moscow, Russia	https://www.pleiades.online/en/journal/volsei/board/	2022-01-04
Pleiades	Journal of Volcanology and Seismology	0742-0463	Deputy Coordinating Editor	Gennady A. Karpov	Dr. Sci. (Geol.-Min.), Institute of Volcanology and Seismology, Far Eastern Branch, Russian Academy of Sciences, Petropavlovsk-Kamchatsky, Russia	https://www.pleiades.online/en/journal/volsei/board/	2022-01-04
Pleiades	Journal of Volcanology and Seismology	0742-0463	EDITORIAL BOARD	Ivan F. Delemen	Cand. Sci. (Geol.-Min.), Institute of Volcanology and Seismology, Far Eastern Branch, Russian Academy of Sciences, Petropavlovsk-Kamchatsky, Russia	https://www.pleiades.online/en/journal/volsei/board/	2022-01-04
Pleiades	Journal of Volcanology and Seismology	0742-0463	EDITORIAL BOARD	Boris A. Dzeboev	Cand. Sci. (Phys.-Math.), Geophysical Center, Russian Academy of Sciences, Moscow, Russia	https://www.pleiades.online/en/journal/volsei/board/	2022-01-04
Pleiades	Journal of Volcanology and Seismology	0742-0463	EDITORIAL BOARD	Alik T. Ismail-Zadeh	Dr. Sci. (Phys.-Math.), Institute of Applied Geosciences, Karlsruhe Institute of Technology, Karlsruhe, Germany	https://www.pleiades.online/en/journal/volsei/board/	2022-01-04
