publisher	journal	issn	role	editor	affiliation	url	date
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Isabel C.F.R. Ferreira * 	Centro de Investigação de Montanha CIMO, Instituto Politécnico de Bragança, Campus de Santa Apolónia, P-5300253 Bragança, Portugal	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Claus Jacob * 	Division of Bioorganic Chemistry, School of Pharmacy, Saarland University, D-66123 Saarbruecken, Germany	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Aron B. Fisher	Department of Physiology and the Institute for Environmental Medicine, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Jiankang Liu	Center for Mitochondrial Biology and Medicine, School of Life Science and Technology, Xi'an Jiaotong University, Xi'an 710049, China	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Dr. Hamada AbdElgawad	Laboratory for Integrated Molecular Plant Physiology Research (IMPRES), Department of Biology, University of Antwerp, Antwerp, Belgium	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Ehab A. Abourashed * 	Professor of Biopharmaceutical Sciences Assistant Dean for Curricular Affairs Medical College of Wisconsin School of Pharmacy 8701 Watertown Plank Road Milwaukee, WI 53226, USA	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Nader G. Abraham	1. Department of Pharmacology, New York Medical College, Valhalla, NY, USA	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Dong Uk Ahn	Department of Animal Science, Iowa State University, Ames, IA 50011, USA	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Dr. Catalina Alarcòn de-la-Lastra	Department of Pharmacology, Faculty of Pharmacy, University of Seville, 41012 Seville, Spain	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Maria Cristina Albertini	Department of Biomolecular Sciences, University of Urbino Carlo Bo, Via Saffi 2, 61029 Urbino, Italy	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Maria-Jose Alcaraz	Interuniversity Research Institute for Molecular Recognition and Technological Development (IDM), University of Valencia, Polytechnic University of Valencia, Valencia, Spain	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Salvador Máñez Aliño	Departament de Farmacologia, Facultat de Farmàcia, Universitat de València, Av. Vicent Andrés Estellés s/n, Burjassot, 46100 València, Spain	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Mario Allegra	Dipartimento di Scienze e Tecnologie Biologiche Chimiche e Farmaceutiche, Università degli Studi di Palermo, Palermo, Italy	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Joachim Altschmied	Biology, Faculty of Mathematics and Natural Sciences, Heinrich-Heine-University, Düsseldorf, Germany	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Stanley Omaye	Department of Agriculture, Nutrition and Veterinary Sciences, University of Nevada, 1664 North Virginia Street, Reno, NV 89557, USA	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Antioxidants	2076-3921	Editorial Board Members	 Prof. Dr. Alessandra Napolitano	Department of Chemical Sciences, University of Naples “Federico II”, Via Cintia 4, I-80126 Naples, Italy	https://www.mdpi.com/journal/antioxidants/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editor	 Prof. Dr. Magd Abdel Wahab	Laboratory Soete, Faculty of Engineering and Architecture, Ghent University, Technologiepark Zwijnaarde 903, B-9052 Zwijnaarde, Belgium	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Ehsan Abdi	Wind Technologies Ltd., Cambridge CB2 9BA, UK	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Davide Astolfi	Department of Engineering, University of Perugia, 06125 Perugia, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Cemal Basaran	Department of Civil, Structural and Environmental Engineering, University at Buffalo, Buffalo, NY 14260-4300, USA	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Davide Bernardini	Department of Structural and Geotechnical Engineering, Sapienza University of Rome, 00185 Roma, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Filippo Berto	Department of Mechanical and Industrial Engineering, Norwegian University of Science and Technology, 7491 Trondheim, Norway	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Stéphane Bordas	Department of Engineering, Université du Luxembourg, Maison du Nombre, 4364 Esch-sur-Alzette, Luxembourg	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Roberto Brighenti	Department of Engineering and Architecture, University of Parma, Viale delle Scienze 181/A, 43124 Parma, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Francesco Castellani	Department of Engineering, University of Perugia, Via G. Duranti 93, IT06125 Perugia, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Vijaya B. Chalivendra	Department of Mechanical Engineering, University of Massachusetts Dartmouth, Dartmouth, MA 02747, USA	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Michele Ciavarella	1. Department of Mechanics, Mathematics and Management, Politecnico di Bari, 70126 Bari, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Magd Abdel Wahab	Laboratory Soete, Faculty of Engineering and Architecture, Ghent University, Technologiepark Zwijnaarde 903, B-9052 Zwijnaarde, Belgium	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Ehsan Abdi	Wind Technologies Ltd., Cambridge CB2 9BA, UK	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Davide Astolfi	Department of Engineering, University of Perugia, 06125 Perugia, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Cemal Basaran	Department of Civil, Structural and Environmental Engineering, University at Buffalo, Buffalo, NY 14260-4300, USA	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Davide Bernardini	Department of Structural and Geotechnical Engineering, Sapienza University of Rome, 00185 Roma, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Filippo Berto	Department of Mechanical and Industrial Engineering, Norwegian University of Science and Technology, 7491 Trondheim, Norway	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Stéphane Bordas	Department of Engineering, Université du Luxembourg, Maison du Nombre, 4364 Esch-sur-Alzette, Luxembourg	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Roberto Brighenti	Department of Engineering and Architecture, University of Parma, Viale delle Scienze 181/A, 43124 Parma, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Francesco Castellani	Department of Engineering, University of Perugia, Via G. Duranti 93, IT06125 Perugia, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Vijaya B. Chalivendra	Department of Mechanical Engineering, University of Massachusetts Dartmouth, Dartmouth, MA 02747, USA	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Michele Ciavarella	1. Department of Mechanics, Mathematics and Management, Politecnico di Bari, 70126 Bari, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Magd Abdel Wahab	Laboratory Soete, Faculty of Engineering and Architecture, Ghent University, Technologiepark Zwijnaarde 903, B-9052 Zwijnaarde, Belgium	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Ehsan Abdi	Wind Technologies Ltd., Cambridge CB2 9BA, UK	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Davide Astolfi	Department of Engineering, University of Perugia, 06125 Perugia, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Cemal Basaran	Department of Civil, Structural and Environmental Engineering, University at Buffalo, Buffalo, NY 14260-4300, USA	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Davide Bernardini	Department of Structural and Geotechnical Engineering, Sapienza University of Rome, 00185 Roma, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Filippo Berto	Department of Mechanical and Industrial Engineering, Norwegian University of Science and Technology, 7491 Trondheim, Norway	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Stéphane Bordas	Department of Engineering, Université du Luxembourg, Maison du Nombre, 4364 Esch-sur-Alzette, Luxembourg	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Roberto Brighenti	Department of Engineering and Architecture, University of Parma, Viale delle Scienze 181/A, 43124 Parma, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Francesco Castellani	Department of Engineering, University of Perugia, Via G. Duranti 93, IT06125 Perugia, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Vijaya B. Chalivendra	Department of Mechanical Engineering, University of Massachusetts Dartmouth, Dartmouth, MA 02747, USA	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Michele Ciavarella	1. Department of Mechanics, Mathematics and Management, Politecnico di Bari, 70126 Bari, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Magd Abdel Wahab	Laboratory Soete, Faculty of Engineering and Architecture, Ghent University, Technologiepark Zwijnaarde 903, B-9052 Zwijnaarde, Belgium	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Ehsan Abdi	Wind Technologies Ltd., Cambridge CB2 9BA, UK	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Davide Astolfi	Department of Engineering, University of Perugia, 06125 Perugia, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Cemal Basaran	Department of Civil, Structural and Environmental Engineering, University at Buffalo, Buffalo, NY 14260-4300, USA	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Dr. Davide Bernardini	Department of Structural and Geotechnical Engineering, Sapienza University of Rome, 00185 Roma, Italy	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Mechanics	2673-3161	Editorial Board Members	 Prof. Dr. Filippo Berto	Department of Mechanical and Industrial Engineering, Norwegian University of Science and Technology, 7491 Trondheim, Norway	https://www.mdpi.com/journal/applmech/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editors	 Prof. Dr. Ian Connerton	Division of Microbiology, Brewing and Biotechnology, University of Nottingham, Loughborough, Leicestershire LE12 5RD, UK	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editors	 Prof. Dr. J.H. (Han) de Winde	Sylvius Laboratory, Faculty of Science, Institute of Biology, Leiden University, 2300 RA Leiden, The Netherlands	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. George Aggelis	Division of Genetics, Cell and Developmental Biology, Department of Biology, University of Patras, 26504 Patras, Greece	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Agostinho Antunes	Interdisciplinary Centre of Marine and Environmental Research (CIIMAR), Rua dos Bragas, 289, 4050-123 Porto, Portugal 	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Teresa Aymerich	IRTA- Food Safety and Functionality Programme, 17121 Monells, Girona, Spain	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Horacio Bach	Faculty of Medicine, Division of Infectious Diseases, University of British Columbia, Vancouver, BC V6T 1Z, Canada	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Craig Baker-Austin	Centre for Environment, Fisheries and Aquaculture Science, Weymouth DT4 8UB, UK	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Venkatesh Balan	Engineering Technology Department, College of Technology, University of Houston-Sugarland, Houston, TX 77479, USA	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Susan A. Baldwin	Department of Chemical and Biological Engineering, University of British Columbia, Vancouver, BC V6T 1Z3, Canada	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Rama Bansil	Department of Physics, Boston University, Boston, MA 02215, USA	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Joaquín Bautista-Gallego	Faculty of Science, University of Extremadura, 06006 Badajoz, Spain	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Lassaâd Belbahri	Laboratory of Soil Biology, Department of Biology, University of Neuchatel, 2000 Neuchatel, Switzerland	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Ian Connerton	Division of Microbiology, Brewing and Biotechnology, University of Nottingham, Loughborough, Leicestershire LE12 5RD, UK	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. J.H. (Han) de Winde	Sylvius Laboratory, Faculty of Science, Institute of Biology, Leiden University, 2300 RA Leiden, The Netherlands	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. George Aggelis	Division of Genetics, Cell and Developmental Biology, Department of Biology, University of Patras, 26504 Patras, Greece	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Agostinho Antunes	Interdisciplinary Centre of Marine and Environmental Research (CIIMAR), Rua dos Bragas, 289, 4050-123 Porto, Portugal 	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Teresa Aymerich	IRTA- Food Safety and Functionality Programme, 17121 Monells, Girona, Spain	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Horacio Bach	Faculty of Medicine, Division of Infectious Diseases, University of British Columbia, Vancouver, BC V6T 1Z, Canada	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Craig Baker-Austin	Centre for Environment, Fisheries and Aquaculture Science, Weymouth DT4 8UB, UK	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Venkatesh Balan	Engineering Technology Department, College of Technology, University of Houston-Sugarland, Houston, TX 77479, USA	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Susan A. Baldwin	Department of Chemical and Biological Engineering, University of British Columbia, Vancouver, BC V6T 1Z3, Canada	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Rama Bansil	Department of Physics, Boston University, Boston, MA 02215, USA	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Joaquín Bautista-Gallego	Faculty of Science, University of Extremadura, 06006 Badajoz, Spain	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Lassaâd Belbahri	Laboratory of Soil Biology, Department of Biology, University of Neuchatel, 2000 Neuchatel, Switzerland	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Ian Connerton	Division of Microbiology, Brewing and Biotechnology, University of Nottingham, Loughborough, Leicestershire LE12 5RD, UK	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. J.H. (Han) de Winde	Sylvius Laboratory, Faculty of Science, Institute of Biology, Leiden University, 2300 RA Leiden, The Netherlands	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. George Aggelis	Division of Genetics, Cell and Developmental Biology, Department of Biology, University of Patras, 26504 Patras, Greece	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Agostinho Antunes	Interdisciplinary Centre of Marine and Environmental Research (CIIMAR), Rua dos Bragas, 289, 4050-123 Porto, Portugal 	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Teresa Aymerich	IRTA- Food Safety and Functionality Programme, 17121 Monells, Girona, Spain	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Horacio Bach	Faculty of Medicine, Division of Infectious Diseases, University of British Columbia, Vancouver, BC V6T 1Z, Canada	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Craig Baker-Austin	Centre for Environment, Fisheries and Aquaculture Science, Weymouth DT4 8UB, UK	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Venkatesh Balan	Engineering Technology Department, College of Technology, University of Houston-Sugarland, Houston, TX 77479, USA	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Susan A. Baldwin	Department of Chemical and Biological Engineering, University of British Columbia, Vancouver, BC V6T 1Z3, Canada	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Rama Bansil	Department of Physics, Boston University, Boston, MA 02215, USA	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Joaquín Bautista-Gallego	Faculty of Science, University of Extremadura, 06006 Badajoz, Spain	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Lassaâd Belbahri	Laboratory of Soil Biology, Department of Biology, University of Neuchatel, 2000 Neuchatel, Switzerland	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Ian Connerton	Division of Microbiology, Brewing and Biotechnology, University of Nottingham, Loughborough, Leicestershire LE12 5RD, UK	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. J.H. (Han) de Winde	Sylvius Laboratory, Faculty of Science, Institute of Biology, Leiden University, 2300 RA Leiden, The Netherlands	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. George Aggelis	Division of Genetics, Cell and Developmental Biology, Department of Biology, University of Patras, 26504 Patras, Greece	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Agostinho Antunes	Interdisciplinary Centre of Marine and Environmental Research (CIIMAR), Rua dos Bragas, 289, 4050-123 Porto, Portugal 	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Teresa Aymerich	IRTA- Food Safety and Functionality Programme, 17121 Monells, Girona, Spain	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Horacio Bach	Faculty of Medicine, Division of Infectious Diseases, University of British Columbia, Vancouver, BC V6T 1Z, Canada	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Craig Baker-Austin	Centre for Environment, Fisheries and Aquaculture Science, Weymouth DT4 8UB, UK	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Venkatesh Balan	Engineering Technology Department, College of Technology, University of Houston-Sugarland, Houston, TX 77479, USA	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Susan A. Baldwin	Department of Chemical and Biological Engineering, University of British Columbia, Vancouver, BC V6T 1Z3, Canada	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Rama Bansil	Department of Physics, Boston University, Boston, MA 02215, USA	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Joaquín Bautista-Gallego	Faculty of Science, University of Extremadura, 06006 Badajoz, Spain	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Lassaâd Belbahri	Laboratory of Soil Biology, Department of Biology, University of Neuchatel, 2000 Neuchatel, Switzerland	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Ian Connerton	Division of Microbiology, Brewing and Biotechnology, University of Nottingham, Loughborough, Leicestershire LE12 5RD, UK	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. J.H. (Han) de Winde	Sylvius Laboratory, Faculty of Science, Institute of Biology, Leiden University, 2300 RA Leiden, The Netherlands	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. George Aggelis	Division of Genetics, Cell and Developmental Biology, Department of Biology, University of Patras, 26504 Patras, Greece	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Agostinho Antunes	Interdisciplinary Centre of Marine and Environmental Research (CIIMAR), Rua dos Bragas, 289, 4050-123 Porto, Portugal 	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Teresa Aymerich	IRTA- Food Safety and Functionality Programme, 17121 Monells, Girona, Spain	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Horacio Bach	Faculty of Medicine, Division of Infectious Diseases, University of British Columbia, Vancouver, BC V6T 1Z, Canada	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Craig Baker-Austin	Centre for Environment, Fisheries and Aquaculture Science, Weymouth DT4 8UB, UK	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Venkatesh Balan	Engineering Technology Department, College of Technology, University of Houston-Sugarland, Houston, TX 77479, USA	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Susan A. Baldwin	Department of Chemical and Biological Engineering, University of British Columbia, Vancouver, BC V6T 1Z3, Canada	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Rama Bansil	Department of Physics, Boston University, Boston, MA 02215, USA	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Prof. Dr. Joaquín Bautista-Gallego	Faculty of Science, University of Extremadura, 06006 Badajoz, Spain	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
MDPI	Applied Microbiology	2673-8007	Editorial Board Members	 Dr. Lassaâd Belbahri	Laboratory of Soil Biology, Department of Biology, University of Neuchatel, 2000 Neuchatel, Switzerland	https://www.mdpi.com/journal/applmicrobiol/editors	2022-01-13
